Subject	Run	TrialNum 	 CueOnset 	 TargetOnset 	 ResponseTime 	 TargetStream 	 StimCat 	 Correct 	 ResponseChar 	 CueType 	 NumSeed/StartSide 	 Context
25	4	12	115.9924874	116.242486	0.619661333	2	2	0	55	2	0	0
25	4	13	123.9925269	124.2425255	1.789523938	1	1	0	55	2	0	0
25	4	14	133.9925692	134.2425545	0.798303194	2	2	1	49	2	0	0
25	4	15	141.9926178	142.2426158	1.150133954	1	1	1	54	2	0	0
25	4	16	151.992661	152.2426577	1.013910426	1	1	1	54	1	0	0
25	4	17	159.9926818	160.2426825	1.13883228	2	1	1	54	2	0	0
25	4	18	167.9927168	168.242716	1.066707318	2	1	1	54	1	0	0
25	4	19	175.9927515	176.2427573	0.847515995	1	2	1	49	2	0	0
25	4	20	185.9927983	186.2428029	0.668323525	2	1	1	54	2	0	0
25	4	21	195.9928427	196.242847	0.623118941	2	1	1	54	1	0	2
25	4	22	203.9928768	204.2428802	0.805894295	2	1	1	54	1	0	0
25	4	23	213.9929263	214.2429225	1.301777556	1	2	1	49	2	0	0
25	4	24	221.9929731	222.2429717	0.793556002	1	2	0	54	1	0	0
25	4	25	229.9930111	230.2430127	1.464363909	1	2	0	54	1	0	0
25	4	26	237.9930344	238.2430251	0.627290469	2	2	1	49	2	0	0
25	4	27	245.9930715	246.2430613	0.885062162	2	2	1	49	1	0	0
25	4	28	255.993128	256.2431199	1.023924629	2	1	1	54	1	0	0
25	4	29	263.9936227	264.2431455	0	2	2	0	0	1	0	0
25	4	30	271.9931805	272.243176	0	1	1	0	0	2	0	0
25	4	31	279.9931962	280.2432138	1.561266582	1	2	1	49	1	0	0
25	4	32	287.9932547	288.2432494	1.086300731	1	2	1	49	1	0	0
25	4	33	297.9932879	298.2433067	0.772037571	1	1	1	54	1	0	0
25	4	34	307.9933583	308.2433514	1.031845672	2	2	0	54	2	0	0
25	4	35	317.9933969	318.2433885	0.620699461	2	1	1	54	1	0	0
25	4	36	325.993441	326.2433789	1.342559155	2	1	1	54	1	0	0
25	4	37	335.9934715	336.2434731	0.953376631	2	1	1	54	1	0	0
25	4	38	345.9935152	346.2435772	0.879060101	2	1	1	54	1	0	0
25	4	39	355.9935605	356.2435639	1.427876699	1	2	0	54	2	0	0
25	4	40	365.9936076	366.2436089	0.791545252	1	1	1	54	1	0	0
25	4	41	373.9936399	374.2436403	1.120521811	2	1	1	54	2	0	3
25	4	42	383.993684	384.2436835	1.395352425	2	1	1	54	1	0	0
25	4	43	393.9937278	394.2437357	0.776187968	1	2	1	49	2	0	0
25	4	44	403.9937893	404.2437873	0.641944097	2	2	1	49	2	0	0
25	4	45	413.9938331	414.2438362	0.757716602	2	2	1	49	1	0	0
25	4	46	421.9938678	422.2438776	1.376558059	1	2	1	49	2	0	0
25	4	47	431.993901	432.2439023	0.898445525	2	2	1	49	2	0	0
25	4	48	439.9939364	440.2439533	0.946273653	1	1	1	54	2	0	0
25	4	49	449.9940423	450.243989	0.75011222	1	2	1	49	1	0	0
25	4	50	459.9940423	460.2440463	1.68788011	2	1	1	54	2	0	0
25	4	51	469.9940855	470.2440853	0.699652398	1	2	1	49	2	0	0
25	4	52	477.9941226	478.2441263	0.750106182	2	2	1	49	2	0	0
25	4	53	487.9941525	488.2441713	1.014277801	2	1	1	54	1	0	0
25	4	54	495.9941939	496.2441954	0.776110689	2	2	1	49	1	0	0
25	4	55	503.9942216	504.2442295	0.794956674	2	1	1	54	1	0	0
25	4	56	513.9942901	514.2442887	0.479842847	2	1	1	54	1	0	0
25	4	57	521.9943267	522.2443283	0.535699182	2	1	1	54	1	0	0
25	4	58	529.9943635	530.2443518	0.802473515	2	1	1	54	1	0	0
25	4	59	537.9943834	538.244382	1.105261426	1	2	1	49	2	0	0
25	4	60	545.9944239	546.2444258	0.755193883	1	1	1	54	1	0	0
26	1	1	16.00448698	16.25449219	1.394294374	2	1	1	54	2	2078849000	1
26	1	2	24.00450811	24.25452509	1.158221931	2	2	1	49	1	20	0
26	1	3	34.00454917	34.25455286	0.971966028	2	1	1	54	1	3	0
26	1	4	44.00459535	44.25460056	1.216779993	1	1	1	54	2	1	0
26	1	5	52.00464335	52.25464825	0.974671982	2	1	1	54	2	2	0
26	1	6	62.00466961	62.25467301	0.838412229	2	2	1	49	1	0	0
26	1	7	72.00470855	72.2547195	0.727365483	2	2	1	49	1	0	0
26	1	8	80.00474538	80.25474817	0.690065943	2	1	1	54	1	0	0
26	1	9	90.00478553	90.25478923	0.852877491	2	2	1	49	1	0	0
26	1	10	98.0048296	98.25483119	0.96371957	1	2	1	49	2	0	0
26	1	11	106.0048803	106.2548819	0.817536175	2	2	1	49	2	0	0
26	1	12	114.0049102	114.2549175	0.729418495	2	1	1	54	1	0	0
26	1	13	124.0049359	124.254942	1.664086491	1	1	1	54	2	0	0
26	1	14	134.0049802	134.25499	0.81907782	1	2	1	49	1	0	0
26	1	15	144.0050273	144.2550389	0.926871928	2	1	1	54	2	0	0
26	1	16	152.0050614	152.2550685	0.971732079	1	2	1	49	2	0	0
26	1	17	160.0050955	160.2551101	0	1	1	0	0	1	0	0
26	1	18	168.0051523	168.255146	0.843361372	2	2	1	49	2	0	0
26	1	19	176.0051644	176.255175	1.000128898	2	1	1	54	1	0	0
26	1	20	186.0052066	186.2552215	0.814042645	1	2	1	49	2	0	0
26	1	21	194.0052435	194.2552484	1.250116899	2	1	1	54	2	0	2
26	1	22	202.0052866	202.2552837	1.116665434	2	2	1	49	1	0	0
26	1	23	212.0053361	212.2553296	0.94647017	1	1	1	54	2	0	0
26	1	24	220.0053739	220.2553709	0.974199557	2	1	1	54	2	0	0
26	1	25	228.0054122	228.2554047	0.701183779	1	1	1	54	2	0	0
26	1	26	238.0054433	238.2554464	1.117866873	2	2	1	49	2	0	0
26	1	27	246.0054768	246.2554832	0.856879067	1	2	1	49	2	0	0
26	1	28	256.0055266	256.2555409	0.792599681	2	1	1	54	2	0	0
26	1	29	264.0055508	264.2555584	0.698446431	2	2	1	49	1	0	0
26	1	30	272.0055888	272.2555931	0.792318037	1	2	1	49	2	0	0
26	1	31	280.0056196	280.2556311	0.56504236	2	2	1	49	2	0	0
26	1	32	288.0056588	288.2556788	0.82507626	1	1	1	54	2	0	0
26	1	33	298.0057135	298.2557096	1.853865206	2	1	1	54	2	0	0
26	1	34	308.0057397	308.255754	0.656604366	2	2	1	49	1	0	0
26	1	35	318.0057868	318.2558062	1.361389745	1	1	1	54	2	0	0
26	1	36	326.0058306	326.2558473	1.758226761	1	2	1	49	1	0	0
26	1	37	336.0058647	336.2558702	1.030051665	2	1	1	54	2	0	0
26	1	38	346.0059067	346.2559176	0.921845205	1	2	1	49	2	0	0
26	1	39	356.0059498	356.2559659	1.087660651	1	1	1	54	1	0	0
26	1	40	366.0059999	366.2560076	1.436463363	2	2	1	49	2	0	0
26	1	41	374.0060422	374.2560447	0.973362172	2	1	1	54	1	0	3
26	1	42	384.006079	384.2560894	0.682986813	2	2	1	49	1	0	0
26	1	43	394.0061243	394.2561295	0.617909889	2	1	1	54	1	0	0
26	1	44	402.0061569	402.2561745	0.763828243	2	1	1	54	1	0	0
26	1	45	410.0061904	410.2562101	1.11765164	2	1	1	54	1	0	0
26	1	46	420.0062577	420.2562581	0.636425327	2	2	1	49	1	0	0
26	1	47	430.0062762	430.2562898	0.798266366	1	2	1	49	2	0	0
26	1	48	440.006319	440.2563426	1.545923485	1	1	1	54	1	0	0
26	1	49	448.0063562	448.2563647	1.422815261	1	2	1	49	1	0	0
26	1	50	456.0063942	456.2564063	1.090740017	2	2	1	49	2	0	0
26	1	51	466.0064346	466.256442	1.005470169	2	2	1	49	1	0	0
26	1	52	474.0064841	474.2564881	0.808294757	1	1	1	54	2	0	0
26	1	53	484.0065174	484.2565265	0.800140973	1	1	1	54	1	0	0
26	1	54	494.0065617	494.25657	1.159940472	2	2	1	49	2	0	0
26	1	55	502.0066103	502.2566056	0	2	1	0	0	1	0	0
26	1	56	510.0066423	510.2566466	0.62261965	1	2	0	54	2	0	0
26	1	57	520.0066991	520.2567007	1.422411662	1	1	1	54	1	0	0
26	1	58	528.0067241	528.2567221	1.31630138	1	2	1	49	1	0	0
26	1	59	538.0067522	538.2567607	0.787070044	1	1	1	54	1	0	0
26	1	60	546.0067833	546.2568015	0.719838681	1	2	1	49	1	0	0
26	2	1	15.99322968	16.24322251	0.832386924	2	2	1	49	1	2107010000	2
26	2	2	23.99327526	24.24327323	1.822026779	1	2	1	49	2	21	0
26	2	3	33.99333715	34.24329677	1.332087621	1	1	1	54	1	3	0
26	2	4	41.99334439	42.24334869	0.806822542	2	1	1	54	2	1	0
26	2	5	49.99338514	50.24338884	0.943664901	1	1	1	54	2	2	0
26	2	6	57.99340235	58.24339911	0.7501252	1	1	1	54	1	0	0
26	2	7	65.99344673	66.24344559	0.831386832	2	2	1	49	2	0	0
26	2	8	73.99348869	74.24349238	1.022189184	1	2	1	49	2	0	0
26	2	9	83.99353034	84.24353585	1.585020354	2	1	1	54	2	0	0
26	2	10	93.99356536	94.24357962	1.643834401	2	1	1	54	1	0	0
26	2	11	101.9935943	102.2436044	0.878663445	1	2	1	49	2	0	0
26	2	12	111.9936423	112.2436497	0	2	2	0	0	2	0	0
26	2	13	121.9936882	122.2436907	1.587294031	1	1	1	54	2	0	0
26	2	14	131.993729	132.243736	0.858114919	2	2	1	49	2	0	0
26	2	15	139.9937764	140.243793	1.133967963	1	2	1	49	2	0	0
26	2	16	149.9938292	150.243835	0.953792003	2	2	1	49	2	0	0
26	2	17	159.993873	160.2438791	0.942517799	2	1	1	54	1	0	0
26	2	18	167.9938908	168.2439005	0.875246891	1	1	1	54	2	0	0
26	2	19	175.9939391	176.243947	1.030311574	2	1	1	54	2	0	0
26	2	20	185.9939828	186.2439781	1.282964173	1	2	1	49	2	0	0
26	2	21	195.9940311	196.2440373	0.926861966	2	2	1	49	2	0	1
26	2	22	205.9940749	206.2440783	0.952594791	2	2	1	49	1	0	0
26	2	23	215.9941181	216.2441233	0.695420194	2	1	1	54	1	0	0
26	2	24	223.9941459	224.244142	0.815263403	1	1	1	54	2	0	0
26	2	25	233.9941911	234.2442084	0.656077001	1	1	1	54	1	0	0
26	2	26	241.9942159	242.2442214	0.804908088	1	1	1	54	1	0	0
26	2	27	251.9942615	252.2442736	1.338729946	2	2	1	49	2	0	0
26	2	28	259.9942844	260.2443258	0.636550301	2	2	1	49	1	0	0
26	2	29	267.9943342	268.2443536	0.669388821	1	1	1	54	2	0	0
26	2	30	275.9943686	276.244392	0.617170612	1	1	1	54	1	0	0
26	2	31	285.9944124	286.2444182	0.692123181	1	2	1	49	1	0	0
26	2	32	293.9944658	294.2444695	0.806845786	2	2	1	49	2	0	0
26	2	33	301.9945006	302.2445042	1.681732547	2	1	1	54	1	0	0
26	2	34	309.9945262	310.2445254	0.795566752	1	2	1	49	2	0	0
26	2	35	317.9945929	318.2445767	0.621514507	2	2	1	49	2	0	0
26	2	36	327.9946162	328.2446247	0.757174144	1	2	1	49	2	0	0
26	2	37	337.9946633	338.2446597	1.006003269	2	1	1	54	2	0	0
26	2	38	345.9946971	346.2447005	0.866847084	2	1	1	54	1	0	0
26	2	39	355.994723	356.2447288	0.804685611	2	1	1	54	1	0	0
26	2	40	365.9947725	366.2447889	0.690430299	1	2	1	49	2	0	0
26	2	41	373.9948163	374.244833	0.968266321	1	2	1	49	1	0	3
26	2	42	383.9948528	384.2448529	0.641076224	1	2	1	49	1	0	0
26	2	43	391.9949008	392.2448955	0.764964478	1	1	1	54	1	0	0
26	2	44	399.9949256	400.2449248	0.750121276	1	1	1	54	1	0	0
26	2	45	407.9949555	408.2449616	0.624627682	2	1	1	54	2	0	0
26	2	46	415.9950083	416.2450174	1.860451083	2	1	0	49	1	0	0
26	2	47	425.9950524	426.2450588	0.653336634	2	2	1	49	1	0	0
26	2	48	433.9950898	434.2450962	1.112120192	1	2	1	49	2	0	0
26	2	49	443.9951167	444.2451219	0.826942716	1	1	1	54	1	0	0
26	2	50	453.9951622	454.2451711	0.544739857	1	1	1	54	1	0	0
26	2	51	463.9952081	464.2452142	0.692638773	2	2	1	49	2	0	0
26	2	52	471.9952441	472.2452496	0.75551326	2	2	1	49	1	0	0
26	2	53	479.9952637	480.2452997	0.853048047	2	1	1	54	1	0	0
26	2	54	487.9953123	488.2453214	1.146068986	1	2	1	49	2	0	0
26	2	55	497.9953545	498.2453616	1.000106862	1	2	1	49	1	0	0
26	2	56	507.9954025	508.2454065	0.891741618	1	2	1	49	1	0	0
26	2	57	517.9954448	518.2454482	0.786473853	1	1	1	54	1	0	0
26	2	58	525.9954991	526.2455058	0.578309805	1	1	1	54	1	0	0
26	2	59	535.9955378	536.245546	0.849110769	2	1	1	54	2	0	0
26	2	60	545.9955818	546.2455925	0.508927324	2	2	1	49	1	0	0
26	3	1	13.99327828	14.24328319	0.553520623	2	2	1	49	1	2112168999	3
26	3	2	23.99332236	24.24334145	0.652291261	1	1	1	54	2	21	0
26	3	3	33.99343405	34.24337435	0.805156527	1	2	1	49	1	3	0
26	3	4	41.99341835	42.24342476	0.812887694	2	1	1	54	2	1	0
26	3	5	51.99346605	52.24347095	0.601723974	2	1	1	54	1	2	0
26	3	6	59.99348869	60.24348755	0.72755717	2	2	1	49	1	0	0
26	3	7	69.99353065	70.24354793	0.65836547	1	2	1	49	2	0	0
26	3	8	77.99356506	78.24357057	1.203191963	1	1	1	54	1	0	0
26	3	9	87.99363237	88.24363879	0.78296855	1	2	1	49	1	0	0
26	3	10	95.99366075	96.24366415	0.750098334	1	2	1	49	1	0	0
26	3	11	105.9937012	106.2437106	0.85967045	2	1	1	54	2	0	0
26	3	12	113.9937254	114.2437366	0.918559964	2	1	1	54	1	0	0
26	3	13	123.9937842	124.243794	0.61330216	2	2	1	49	1	0	0
26	3	14	133.9938204	134.2438208	0.901096539	2	2	1	49	1	0	0
26	3	15	143.9938642	144.2438712	1.361880584	2	1	1	54	1	0	0
26	3	16	151.993908	152.243915	0.836707575	2	1	1	54	1	0	0
26	3	17	161.9939518	162.2439621	0.789553219	2	1	1	54	1	0	0
26	3	18	169.9939786	170.2439856	1.108374601	1	2	1	49	2	0	0
26	3	19	177.9940103	178.2440185	0.912261165	1	1	1	54	1	0	0
26	3	20	185.9940625	186.2440668	1.930947159	1	2	1	49	1	0	0
26	3	21	193.9940948	194.2441	0.724899515	2	2	1	49	2	0	2
26	3	22	201.9941178	202.2441266	0.545774664	1	1	1	54	2	0	0
26	3	23	209.9941555	210.2441619	1.07567313	2	2	1	49	2	0	0
26	3	24	219.9942117	220.2442181	0.604375893	1	1	1	54	2	0	0
26	3	25	229.9942612	230.2442706	1.505187468	2	1	1	54	2	0	0
26	3	26	239.9943052	240.2443117	0.641859875	1	2	1	49	2	0	0
26	3	27	247.9943273	248.2443301	1.220838019	1	2	1	49	1	0	0
26	3	28	257.994368	258.2443763	1.00011622	2	1	1	54	2	0	0
26	3	29	265.9944082	266.2444098	1.000106258	1	2	1	49	2	0	0
26	3	30	275.9944625	276.2444674	0.694306901	1	2	1	49	1	0	0
26	3	31	285.9945075	286.2444967	0.714118263	2	1	1	54	2	0	0
26	3	32	293.9945464	294.2445498	0.959921756	2	1	1	54	1	0	0
26	3	33	303.9946002	304.2446014	0.812795926	1	2	1	49	2	0	0
26	3	34	313.9946313	314.2446443	0.829511018	2	2	1	49	2	0	0
26	3	35	323.9946654	324.2446775	1.000111993	1	1	1	54	2	0	0
26	3	36	331.9946928	332.244708	0.676166384	1	1	1	54	1	0	0
26	3	37	341.9947499	342.2447617	0.834962772	2	1	1	54	2	0	0
26	3	38	349.9948003	350.2448061	1.031685984	2	2	1	49	1	0	0
26	3	39	357.9948293	358.2448417	0.636660785	1	1	1	54	2	0	0
26	3	40	365.9948537	366.2448614	0.750111616	2	2	1	49	2	0	0
26	3	41	375.9949011	376.2449024	0.945392498	2	2	1	49	1	0	1
26	3	42	383.9949458	384.2449525	0.611191794	2	1	1	54	1	0	0
26	3	43	391.994982	392.24499	1.656992871	1	2	1	49	2	0	0
26	3	44	399.9950086	400.2450084	1.000109578	2	1	1	54	2	0	0
26	3	45	409.995065	410.2450733	0.766524235	2	1	1	54	1	0	0
26	3	46	419.9950949	420.245105	0.653426893	2	2	1	49	1	0	0
26	3	47	429.9951387	430.2451424	0.751234267	1	2	1	49	2	0	0
26	3	48	437.9951936	438.2451844	1.02515867	1	1	1	54	1	0	0
26	3	49	445.9952287	446.2452305	0.752912357	1	2	1	49	1	0	0
26	3	50	455.9952594	456.2452601	0.939781054	2	2	1	49	2	0	0
26	3	51	465.9952981	466.2453051	1.089550049	1	1	1	54	2	0	0
26	3	52	475.9953482	476.245348	0.670383781	1	1	1	54	1	0	0
26	3	53	485.9953886	486.2453954	1.000105654	1	2	1	49	1	0	0
26	3	54	493.9954412	494.2454446	0.562061705	1	2	1	49	1	0	0
26	3	55	501.9954735	502.2454808	0.750101956	1	1	1	54	1	0	0
26	3	56	509.9954991	510.2455071	0.870675387	2	1	1	54	2	0	0
26	3	57	517.9955323	518.245536	0.750108296	1	1	1	54	2	0	0
26	3	58	527.9955791	528.2455819	0.8153597	2	2	1	49	2	0	0
26	3	59	535.9956271	536.2456326	0.646169961	1	1	1	54	2	0	0
26	3	60	545.9956733	546.2456809	0.918020524	2	2	1	49	2	0	0
26	4	1	15.99307694	16.24306826	0.624338492	1	1	1	54	2	2099491000	1
26	4	2	23.99310531	24.24311082	0.777060369	1	1	1	54	1	21	0
26	4	3	31.99314033	32.24314855	1.115087867	2	2	1	49	2	3	0
26	4	4	41.99318621	42.24318961	0.780860598	1	2	1	49	2	1	0
26	4	5	51.99325353	52.24323911	0.912528017	1	2	1	49	1	2	0
26	4	6	61.99329398	62.24329345	0.850438993	1	2	1	49	1	0	0
26	4	7	69.99333171	70.24332817	0.75427439	1	1	1	54	1	0	0
26	4	8	79.9933622	80.24342476	0.672987703	1	1	1	54	1	0	0
26	4	9	89.99340356	90.24340333	0.667901814	1	1	1	54	1	0	0
26	4	10	97.9934422	98.24344348	0.689734491	2	2	1	49	2	0	0
26	4	11	107.9934863	108.2434888	0.630542504	1	2	1	49	2	0	0
26	4	12	115.9935346	116.2435343	0.824367169	1	2	1	49	1	0	0
26	4	13	123.9935566	124.2435552	1.452206134	2	1	1	54	2	0	0
26	4	14	131.9935892	132.2435914	0.69804887	2	2	1	49	1	0	0
26	4	15	141.9936354	142.2436352	1.000139463	2	1	1	54	1	0	0
26	4	16	151.9936804	152.2436823	0.767615189	2	2	1	49	1	0	0
26	4	17	159.9937356	160.2437245	0.538639084	1	1	1	54	2	0	0
26	4	18	167.993758	168.2437571	0.817319735	2	1	1	54	2	0	0
26	4	19	175.9937869	176.24379	0.663252427	1	2	1	49	2	0	0
26	4	20	185.993825	186.2438383	0.963961065	2	1	1	54	2	0	0
26	4	21	195.993876	196.2438779	0.525728448	2	1	1	54	1	0	3
26	4	22	205.9939376	206.243925	0.642621793	2	1	1	54	1	0	0
26	4	23	213.9939774	214.2439721	0.829303332	1	2	1	49	2	0	0
26	4	24	221.9940097	222.244008	0.876273548	1	2	1	49	1	0	0
26	4	25	231.9940372	232.244053	0.612925126	1	2	1	49	1	0	0
26	4	26	239.9940743	240.2440738	0.769973994	1	2	1	49	1	0	0
26	4	27	247.9941293	248.2441254	0.644717066	1	1	1	54	1	0	0
26	4	28	257.9941691	258.2441749	0.694537227	1	1	1	54	1	0	0
26	4	29	267.9942168	268.2442135	0.826322677	2	1	1	54	2	0	0
26	4	30	277.9942572	278.2442573	0.536238018	2	2	1	49	1	0	0
26	4	31	287.9942889	288.2442938	1.075831611	1	2	1	49	2	0	0
26	4	32	297.9943463	298.2443406	1.008750881	1	2	1	49	1	0	0
26	4	33	305.9943738	306.2443738	1.049674661	2	1	1	54	2	0	0
26	4	34	315.9944154	316.2444285	0.750088372	2	2	1	49	1	0	0
26	4	35	323.9944559	324.2444605	0.935227058	2	1	1	54	1	0	0
26	4	36	331.9944888	332.244487	0.758085184	2	2	1	49	1	0	0
26	4	37	339.9945229	340.2445239	0.759941075	2	1	1	54	1	0	0
26	4	38	347.9945733	348.2445755	0.674700508	2	1	1	54	1	0	0
26	4	39	355.9946077	356.2445957	0.876638206	1	2	1	49	2	0	0
26	4	40	365.9946515	366.2446552	0.829431626	1	1	1	54	1	0	0
26	4	41	373.9946741	374.2446748	0.804337254	1	1	1	54	1	0	2
26	4	42	383.9947215	384.2447186	0.935144346	2	1	1	54	2	0	0
26	4	43	393.9947638	394.2447648	0.716885497	1	2	1	49	2	0	0
26	4	44	403.994806	404.2448097	1.121580465	2	2	1	49	2	0	0
26	4	45	411.9948604	412.2448595	0.960573491	1	2	1	49	2	0	0
26	4	46	419.99488	420.244884	0.97136712	2	2	1	49	2	0	0
26	4	47	429.9949286	430.2449257	0.690194238	1	1	1	54	2	0	0
26	4	48	437.9949612	438.244961	0.80806594	1	1	1	54	1	0	0
26	4	49	447.9950056	448.2450054	0.679792435	2	1	1	54	2	0	0
26	4	50	457.9950672	458.245066	0.674563762	2	2	1	49	1	0	0
26	4	51	465.9950998	466.2451074	0.88838091	1	2	1	49	2	0	0
26	4	52	475.9951481	476.2451502	1.01938301	2	2	1	49	2	0	0
26	4	53	483.9951635	484.2452305	0.780024421	2	1	1	54	1	0	0
26	4	54	493.9952178	494.2452118	0.837917164	1	2	1	49	2	0	0
26	4	55	501.9952703	502.245268	0.750096221	2	1	1	54	2	0	0
26	4	56	509.9953029	510.2453003	0.908550289	1	2	1	49	2	0	0
26	4	57	517.9953162	518.2453229	0.694426441	1	1	1	54	1	0	0
26	4	58	527.9953666	528.2453682	1.057198444	2	1	1	54	2	0	0
26	4	59	537.9954113	538.2454077	0.765025757	1	2	1	49	2	0	0
26	4	60	545.9954584	546.2454624	0.724881403	2	1	1	54	2	0	0
27	1	1	15.99484991	16.24456643	0.917889513	1	2	1	49	1	2081408000	2
27	1	2	25.99462824	26.24463466	1.064501259	1	1	1	54	1	20	0
27	1	3	33.9946708	34.24468416	0.947414115	1	1	1	54	1	3	0
27	1	4	41.99469616	42.24469926	1.078307239	1	2	1	49	1	2	0
27	1	5	49.99475563	50.24472974	1.75011705	2	2	1	49	2	1	0
27	1	6	57.99476046	58.24478046	0.782024002	2	2	1	49	1	0	0
27	1	7	67.99480604	68.24480159	0.889776451	2	1	1	54	1	0	0
27	1	8	77.99484468	78.2448511	1.25460871	1	1	1	54	2	0	0
27	1	9	85.99488091	86.24487494	1.008478897	1	2	1	49	1	0	0
27	1	10	93.99491049	94.24491268	1.25032066	2	1	1	54	2	0	0
27	1	11	103.9949527	104.2449613	1.297064173	1	1	0	49	2	0	0
27	1	12	111.994982	112.2450057	0.902819909	2	1	1	54	2	0	0
27	1	13	119.995017	120.2450265	1.126779254	2	1	1	54	1	0	0
27	1	14	129.9950587	130.2450585	1.376608471	1	2	1	49	2	0	0
27	1	15	137.9950955	138.2450887	1.198424244	1	2	1	49	1	0	0
27	1	16	147.9951339	148.2451445	1.123377492	2	1	1	54	2	0	0
27	1	17	157.99519	158.2451807	1.500143539	1	2	0	54	2	0	0
27	1	18	167.9952244	168.24521	1.119834153	1	2	1	49	1	0	0
27	1	19	175.9952507	176.2452571	1.263715494	2	2	1	49	2	0	0
27	1	20	185.9952851	186.2452927	1.172516033	1	1	1	54	2	0	0
27	1	21	195.9953479	196.2453311	1.060466478	1	2	1	49	1	0	3
27	1	22	205.9953736	206.2453869	1.011157683	1	1	1	54	1	0	0
27	1	23	213.9954034	214.2454047	1.000217346	2	1	1	54	2	0	0
27	1	24	223.9954493	224.2454699	0.936813984	2	2	1	49	1	0	0
27	1	25	231.9954771	232.2454962	0.807619476	2	2	1	49	1	0	0
27	1	26	239.9955076	240.2455083	0.816576232	2	2	1	49	1	0	0
27	1	27	249.9955583	250.245552	1.146288143	1	1	1	54	2	0	0
27	1	28	259.9955978	260.2455997	1.003960823	1	1	1	54	1	0	0
27	1	29	269.9956498	270.245639	1.560844569	1	2	1	49	1	0	0
27	1	30	279.9956905	280.2456764	1.002423103	2	1	1	54	2	0	0
27	1	31	289.9957292	290.245719	1.282530387	2	1	0	49	1	0	0
27	1	32	297.9957485	298.245763	1.121426211	2	1	1	54	1	0	0
27	1	33	307.9957983	308.2457884	1.099008511	2	1	1	54	1	0	0
27	1	34	315.9958294	316.2458282	0.928000918	2	2	1	49	1	0	0
27	1	35	323.9958686	324.2458602	1.08982475	2	2	1	49	1	0	0
27	1	36	333.9959054	334.2458992	1.022649836	1	1	1	54	2	0	0
27	1	37	341.9959299	342.2459381	1.056515314	1	2	1	49	1	0	0
27	1	38	349.9959752	350.2459692	1.142334564	2	2	1	49	2	0	0
27	1	39	357.9960011	358.2460012	1.254141718	2	2	1	49	1	0	0
27	1	40	365.9960346	366.2460417	1.50012603	2	1	1	54	1	0	0
27	1	41	375.9960863	376.2460803	1.109838666	1	2	1	49	2	0	1
27	1	42	385.9961186	386.2461162	1.277743952	1	1	1	54	1	0	0
27	1	43	393.9961491	394.2461923	1.500090108	2	1	1	54	2	0	0
27	1	44	403.9962121	404.2461947	0	2	2	0	0	1	0	0
27	1	45	411.9962363	412.2462267	0.960243548	1	2	1	49	2	0	0
27	1	46	421.9962659	422.2462663	0.947962611	2	2	1	49	2	0	0
27	1	47	429.9963196	430.2463106	0.946734608	1	1	1	54	2	0	0
27	1	48	437.9963353	438.2463303	1.017620397	2	1	1	54	2	0	0
27	1	49	445.996373	446.2463731	1.301441877	1	2	1	49	2	0	0
27	1	50	455.9964129	456.2464148	1.028369651	2	1	1	54	2	0	0
27	1	51	465.9964696	466.2464598	1.111058217	2	1	1	54	1	0	0
27	1	52	475.9965044	476.2464993	1.113968536	1	1	1	54	2	0	0
27	1	53	485.9965258	486.2465361	1.422656477	1	1	1	54	1	0	0
27	1	54	493.9966076	494.24655	1.712488472	2	2	1	49	2	0	0
27	1	55	503.9966091	504.2466203	0.922298612	2	2	1	49	1	0	0
27	1	56	511.9966405	512.2466424	1.000126785	1	1	1	54	2	0	0
27	1	57	519.9966668	520.2466771	1.00011954	2	2	1	49	2	0	0
27	1	58	529.9967211	530.2467133	1.039886859	1	2	1	49	2	0	0
27	1	59	537.9967969	538.2467435	1.226650205	2	2	1	49	2	0	0
27	1	60	545.9967917	546.2467942	1.205526014	1	1	1	54	2	0	0
27	2	1	13.99301475	14.24301422	1.172598745	2	2	1	49	2	2091900000	3
27	2	2	21.99304826	22.24304381	1.000134332	2	1	1	54	1	20	0
27	2	3	31.99308237	32.24308486	0.870421817	2	2	1	49	1	3	0
27	2	4	39.99312342	40.24311384	0.892060392	2	2	1	49	1	2	0
27	2	5	47.99315512	48.24315489	1.078004465	2	2	1	49	1	1	0
27	2	6	57.99319346	58.24318478	1.073844408	1	2	1	49	2	0	0
27	2	7	67.99323662	68.24323187	1.044655182	1	1	1	54	1	0	0
27	2	8	77.99326862	78.24328198	1.061407706	1	2	1	49	1	0	0
27	2	9	87.99330847	88.24332002	0.899173633	1	2	1	49	1	0	0
27	2	10	95.99335103	96.24334024	1.211006748	2	1	1	54	2	0	0
27	2	11	105.9933803	106.2433798	0.75012188	2	2	1	49	1	0	0
27	2	12	115.9934193	116.2434211	0.819741932	2	1	1	54	1	0	0
27	2	13	125.9934585	126.2434737	1.153517906	1	1	1	54	2	0	0
27	2	14	133.9934932	134.243496	1.340312042	1	1	1	54	1	0	0
27	2	15	141.9935288	142.2435253	0.928186567	1	1	1	54	1	0	0
27	2	16	149.9935654	150.243566	1.338967819	1	1	1	54	1	0	0
27	2	17	159.99361	160.2435998	0.884834855	1	2	1	49	1	0	0
27	2	18	167.9936318	168.2436276	1.000130106	1	1	1	54	1	0	0
